36.3,229,225,914,1.11,40.3,39.1
36.3,229,225,914,1.11,40.3,38.5
36.3,229,225,914,1.11,40.3,36.8
36.3,178,225,914,1.42,40.3,28.1
36.3,178,225,914,1.42,40.3,35
36.3,178,225,914,1.42,40.3,32.1
36.3,229,225,914,1.66,40.3,40
36.3,229,225,914,1.66,40.3,48.6
36.3,229,225,914,1.66,40.3,44.7
36.3,279,225,914,1.81,40.3,43.8
36.3,279,225,914,1.81,40.3,45.9
36.3,279,225,914,1.81,40.3,46.1
36.3,254,224,914,2.05,40.3,37.7
36.3,254,224,914,2.05,40.3,51
36.3,254,224,914,2.05,40.3,46.6
36.3,229,224,914,2.27,40.3,43.5
36.3,229,224,914,2.27,40.3,41.8
36.3,229,224,914,2.27,40.3,41.3
40,1000,165.3,1000,0.39,114,140
40,1000,165.3,1000,0.78,114,167
40,1000,160.5,1000,1.18,114,190
40,1000,162.1,1000,0.86,40,113
40,1000,159,1000,1.7,40,142
40,1000,162.1,1000,1.71,40,163
40,1000,159,1000,2.44,40,163
40,1000,154.1,1000,2.63,40,168
50,250,326,1000,0.87,128,77.5
50,250,326,1000,0.87,39,70.5
44.6,250,326,1000,1.24,134,104
44.6,250,326,1000,1.22,42,60
43.6,250,326,1000,1.72,134,124.5
43.6,250,326,1000,1.71,42,77.5
40.5,200,225,600,0.25,145,36.1
49,200,225,600,0.5,145,47
40.5,200,225,600,0.63,145,47.2
40.5,200,225,600,0.88,145,42.7
40.5,200,225,800,0.5,145,49.7
40.5,200,225,950,0.5,145,38.5
28.9,150,167.5,666.67,0.45,38,12.5
28.9,150,212.3,666.67,0.71,32,17.5
28.9,150,263,666.67,0.86,32,25
50.15,150,162.6,666.67,1.39,32,17.5
50.15,150,213.3,666.67,1.06,32,27.5
50.15,150,262.12,666.67,1.15,32,30
63,250,326,1000,1.71,135,130
63,250,326,1000,1.71,42,87
63,250,326,1000,2.2,135,174
63,250,326,1000,2.2,42,115.5
60.3,127,143,910,0.33,139,14.3
60.3,127,143,910,0.33,139,12.9
60.3,127,143,910,0.33,139,14.7
61.8,159,141,910,0.58,139,19.8
61.8,159,141,910,0.58,139,23.1
61.8,159,141,910,0.58,139,17
81.4,89,143,910,0.47,139,8.8
81.4,89,143,910,0.47,139,11.7
81.4,89,143,910,0.47,139,8.9
81.4,121,141,910,0.76,139,14.3
81.4,121,141,910,0.76,139,15.3
81.4,121,141,910,0.76,139,16.6
79.6,203,225,914,1.25,40.3,41.6
79.6,203,225,914,1.25,40.3,30.4
79.6,203,225,914,1.25,40.3,42.1
79.6,152,225,914,1.66,40.3,31
79.6,152,225,914,1.66,40.3,33.1
79.6,152,225,914,1.66,40.3,33.5
79.6,165,224,914,2.1,40.3,38.4
79.6,165,224,914,2.1,40.3,32.2
79.6,165,224,914,2.1,40.3,36.7
79.6,203,224,914,2.56,40.3,48.3
79.6,203,224,914,2.56,40.3,45.7
79.6,203,224,914,2.56,40.3,45.2
37.3,160,346,951.5,0.72,42,54.5
37.3,160,346,951.5,0.72,42,63.7
43.2,160,346,1149,1.1,42,42.7
43.2,160,346,1149,1.1,42,45.5
34.1,160,325,1150.5,1.54,42,48.7
34.1,160,325,1150.5,1.54,42,44.9
37.3,130,310,949,0.72,120,49.2
37.3,130,310,949,0.72,120,45.8
43.2,130,310,1150,1.1,120,47.6
43.2,130,310,1150,1.1,120,52.7
34.1,130,310,1150,1.54,120,55.9
34.1,130,310,1150,1.54,120,58.3
39.7,457,360,1219.2,0.96,40.5,108.1
39.9,457,360,1219.2,0.96,37.6,94.7
40.3,457,360,1219.2,0.96,47.1,114.8
42.3,457,360,1219.2,1.92,40.5,137
42.5,457,360,1219.2,1.92,37.6,152.6
42.6,457,360,1219.2,1.92,47.1,177
24.1,178,279,750,2.3,40,53.4
24.1,178,287,750,0.77,40,36.1
24.1,178,287,750,1.34,40,40.1
28.6,305,157.5,710,0.73,40,26.8
30.1,305,157.5,913,0.73,40,28.3
27,305,157.5,913,0.73,40,29.2
28.2,305,157.5,913,0.73,40,28.5
30.8,305,157.5,913,0.73,40,27.6
34.7,200,260,700,1.3,130,62.2
32.9,150,210,766.5,1.36,130,62.2
39,154,222,700,1.55,34,19.5
34.3,150,250,750,1.51,105,45
34.3,150,250,750,3.02,105,46
34.3,150,250,750,2.27,105,40.5
